url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,km. pembantu,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,garages,floors,building age,property condition,furnishing,building orientation
https://www.rumah123.com/properti/tangerang/hos10491552/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,"2,22",Miliar,Rumah Industrial Modern di Taman Holandia Harga All In Bisa Kpr,"Gading Serpong, Tangerang","Keamanan, Taman",3,3,120 m²,130 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10491552,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10388730/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,"1,86",Miliar,Rumah Strategis Bebas Banjir di Banjar Wijaya Harga All In Nego Kpr,"Alam Sutera, Tangerang","Keamanan, Taman",3,3,144 m²,100 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,bagus,unfurnished,,hos10388730,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10417536/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,"1,02",Miliar,Rumah Siap Huni Dekat Gading Serpong Harga All In Nego Bisa Kpr,"Gading Serpong, Tangerang","Keamanan, Taman",2,1,90 m²,65 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,,unfurnished,,hos10417536,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10288885/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,"1,44",Miliar,Rumah Luas Strategis Siap Kpr di Citra Raya Harga All In Bisa Nego,"Curug, Tangerang","Keamanan, Taman",4,1,164 m²,100 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,,unfurnished,,hos10288885,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10183993/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,"1,68",Miliar,Rumah Bebas Banjir Dekat Alam Sutera di Graha Raya Harga All In Kpr,"Alam Sutera, Tangerang","Keamanan, Taman",3,2,76 m²,67 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,,unfurnished,,hos10183993,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9932371/#qid~061b8866-ab27-4e79-90a6-dbd1e834c9d9,Rp,650,Juta,Rumah Seken Nego Bisa Kpr di Tangerang Grand View Karawaci Harga All In,"Karawaci, Tangerang","Keamanan, Taman",2,1,72 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,furnished,selatan,hos9932371,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11095334/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"3,19",Miliar,VINCENT PROPERTY - TERBAIK RUMAH 2 LANTAI DI ALAM SUTERA SIAP SURVEY LOKASI,"Alam Sutera, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Ac,  Kolam Renang",3,2,124 m²,138 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,semi furnished,utara,hos11095334,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11095428/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"4,27",Miliar,HADAP SELATAN ! HARGA TERBAIK WITH VINCENT PROPERTY ALAM SUTERA,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track, Kolam Renang,  Taman, Ac,  CCTV",4,3,200 m²,155 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,1,2,2022,baru,semi furnished,selatan,hos11095428,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10553623/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"1,44",Miliar,Rumah Bebas Banjir di Dasana Indah Harga All In Nego Siap Kpr,"Kelapa Dua, Tangerang","Keamanan, Taman",4,2,96 m²,110 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10553623,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10845235/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,920,Juta,Rumah Strategis Dekat Stasiun Ka Poris Tangerang Harga All In Bisa Kpr,"Cipondoh, Tangerang","Keamanan, Taman",3,1,60 m²,54 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,,bagus,unfurnished,barat daya,hos10845235,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10316089/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"3,76",Miliar,1 Min To Santa Laurensia Rumah Hadap Selatan Di Narada Alam Sutera,"Alam Sutera, Tangerang"," Keamanan, Jalur Telepon, Akses Parkir, Wastafel, Taman,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Jogging Track, Kolam Renang, Lapangan Tenis,  Pemanas Air, Kitchen Set,  Playground,  Taman, Lapangan Basket, Tempat Jemuran,  Kolam Renang,  One Gate System,  Tempat Laundry,  Jalur Telepon",3,3,105 m²,134 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2022,baru,semi furnished,selatan,hos10316089,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10542785/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,960,Juta,Rumah Strategis Siap Kpr Dekat Alam Sutera Bebas Banjir Harga All In,"Alam Sutera, Tangerang","Keamanan, Taman",3,1,103 m²,90 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,,unfurnished,,hos10542785,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10869486/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,660,Juta,Rumah Siap Kpr Dekat Lippo Karawaci Harga All In Bisa Nego,"Lippo Karawaci, Tangerang","Keamanan, Taman",3,2,60 m²,72 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,barat,hos10869486,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10597226/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"2,8",Miliar,Rumah Seken Bebas Banjir Dekat Bsd Di Komplek Regensi Melati Mas Bisa Kpr,"BSD City, Tangerang","Keamanan, Taman",4,4,157 m²,270 m²,1,rumah,shm - sertifikat hak milik,4400 mah,,1,2,,bagus,unfurnished,,hos10597226,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10719986/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"2,6",Miliar,Rumah Modern Harga All In Kpr Di Metro Permata Bisa Nego Bebas Banjir,"Karang Tengah, Tangerang","Keamanan, Taman",4,3,117 m²,177 m²,1,rumah,shm - sertifikat hak milik,3500 mah,,,2,,bagus,unfurnished,,hos10719986,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11149604/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"2,7",Miliar,"Cluster Chava Tanakayu Rumah Full Furnish di Bsd Dekat Aeon, Tol, Stasiun","BSD, Tangerang"," Pemanas Air, Taman, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV,  Kolam Renang,  One Gate System, Tempat Gym,  Playground",4,3,100 m²,84 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,3,,baru,furnished,timur laut,hos11149604,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos7122128/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,1,Miliar,rumah baru dalam cluster design elegant di bsd tangerang selatan,"BSD, Tangerang"," Keamanan, CCTV,  Taman, AC, Ac, Taman",3,2,61 m²,69 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2,2021,baru,unfurnished,timur,hos7122128,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos3093792/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,1,Miliar,Rumah Mewah kualitas terbaik di serpong tangerang selatan,"BSD City, Tangerang"," Keamanan, CCTV, AC, Ac,  CCTV, Taman",3,3,63 m²,83 m²,2,rumah,shm - sertifikat hak milik,3300 mah,,2,2,2022,baru,furnished,selatan,hos3093792,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11146107/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"5,05",Miliar,"RUMAH ALAM SUTERA NARADA, NYKKA, 2 LANTAI SIAP KPR MEWAH","Alam Sutera, Tangerang"," Ac,  Taman, Lapangan Tenis, Jogging Track,  Pemanas Air, Lapangan Basket, Keamanan, Kitchen Set,  Track Lari, Wastafel,  CCTV,  Kolam Renang,  AC, Taman",4,3,140 m²,176 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,2,2,2022,baru,semi furnished,utara,hos11146107,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11146003/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"6,66",Miliar,(LANGKA)RUMAH ALAM SUTERA WINONA TIPE WALLACE BADAN CLUSTER MEWAH,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track, CCTV, AC, Ac,  CCTV, Track Lari,  Kolam Renang, Taman",5,4,144 m²,277 m²,1,rumah,shm - sertifikat hak milik,5500 mah,1,2,3,2022,baru,semi furnished,selatan,hos11146003,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9024612/#qid~08a37c61-fef2-482b-9e93-cc7c6038ff5a,Rp,"1,7",Miliar,RUMAH FULL FURNISH MYZA COZMO BSD CITY,"BSD City, Tangerang"," Jogging Track, Keamanan, Track Lari, Taman",3,2,60 m²,73 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,2022,baru,furnished,selatan,hos9024612,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos5960646/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"3,71",Miliar,CLUSTER NARADA ! INFO TERUPDATE RUMAH ALAM SUTERA HANYA DISINI !,"Alam Sutera, Tangerang","Kolam Renang,  Taman, CCTV, Jalur Telepon, AC, Ac,  Kolam Renang,  CCTV, Taman,  Jalur Telepon",5,4,105 m²,134 m²,,rumah,shm - sertifikat hak milik,2200 mah,,2,2,2022,baru,semi furnished,selatan,hos5960646,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos7851253/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"3,19",Miliar,VIEW POOL EXTRA LAHAN TERMURAH RUMAH MEWAH ALAM SUTERA DEKAT EXIT TOL sold,"Alam Sutera, Tangerang"," Jogging Track,  Taman, Kolam Renang, CCTV, Jalur Telepon, Keamanan, AC, Ac,  CCTV, Track Lari,  Kolam Renang,  Jalur Telepon",4,4,124 m²,138 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,3,2,2020,baru,semi furnished,timur,hos7851253,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos7768045/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"4,3",Miliar,Rumah dalam cluster siap huni di cluster sevilla,"BSD Sevilla, Tangerang","Taman, Ac",4,3,205 m²,280 m²,,rumah,shm - sertifikat hak milik,5500 mah,1,,2,2014,bagus sekali,semi furnished,,hos7768045,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11257146/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"2,95",Miliar,Rumah Bagus 2 Lantai di Flamboyan Rempoa,"Rempoa, Tangerang","Taman, Masjid,  Keamanan",3,3,160 m²,250 m²,1,rumah,shm - sertifikat hak milik,4400 mah,1,1,2,2010,bagus,unfurnished,utara,hos11257146,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10046182/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"1,3",Miliar,RUMAH MILLENIAL SIAP HUNI! LOKASI STRATEGIS SI PUSAT BSD CITY DAN GADING SERPONG,"BSD City, Tangerang"," Ac,  Keamanan, CCTV,  Jogging Track,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Kitchen Set, Wastafel,  CCTV, Track Lari,  AC",2,1,48 m²,45 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2022,bagus,furnished,selatan,hos10046182,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11286999/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,936,Juta,Rumah 2 lantai hanya 5 menit ke tol Karawaci,"Lippo Karawaci, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Kolam Renang, Jalur Telepon, Track Lari,  Kolam Renang",4,2,72 m²,83 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,1,2022,bagus,unfurnished,selatan,hos11286999,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11253856/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,15,Miliar,Dijual Rumah Mewah di Kawasan Elit Pondok Hijau Golf Phg Summarecon Serpong,"Gading Serpong, Tangerang"," Taman, Tempat Jemuran, Akses Parkir, Kitchen Set, Keamanan 24 jam, AC,  CCTV,  Kolam Renang,  One Gate System, Tempat Gym,  Playground",4,5,585 m²,425 m²,2,rumah,shm - sertifikat hak milik,7700 mah,1,1,3,2014,bagus,semi furnished,barat daya,hos11253856,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11281213/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,525,Juta,"Rumah  murah 1, 5 lantai siap huni di Citra Raya Cikupa Tangerang","Cikupa Citra Raya, Tangerang","Track Lari, Kitchen Set, Jogging Track, Tempat Jemuran",3,1,72 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2003,sudah renovasi,unfurnished,,hos11281213,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10894569/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"5,1",Miliar,RUMAH MEWAH MURAH BGT  FULL FURNISHED VICTORIA TIPE NAIA,"Alam Sutera, Tangerang"," Ac,  Jogging Track, Kolam Renang,  Taman, CCTV, Jalur Telepon, Keamanan, AC,  CCTV, Track Lari,  Jalur Telepon",4,5,205 m²,183 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",5500 mah,1,5,2,2021,baru,furnished,timur,hos10894569,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11215275/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"2,6",Miliar,Cluster Volta Summarecon Gading Serpong | no Cobroke,"Gading Serpong, Tangerang"," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Akses Parkir, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",4,3,119 m²,123 m²,1,rumah,shm - sertifikat hak milik,3500 mah,,,2,2016,bagus,unfurnished,timur laut,hos11215275,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11212340/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"1,2",Miliar,Dijual Rumah Taman Royal 1 Murah Siap Huni Cipondoh Tangerang,"Cipondoh, Tangerang"," Taman, Lapangan Basket, Tempat Jemuran, Jalur Telepon, Akses Parkir,  Track Lari, Keamanan 24 jam, Wastafel,  Kolam Renang,  One Gate System, Tempat Gym,  Tempat Laundry,  Playground",3,2,84 m²,120 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,1,2,2019,bagus,unfurnished,selatan,hos11212340,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10425750/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"3,3",Miliar,Pascal Scientia Gd.Serpong lokasi sangat strategis harga bersaing,"Gading Serpong, Tangerang"," Keamanan,  Jogging Track, Taman, AC,  Kolam Renang,  Jalur Telepon",4,3,162 m²,154 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,1,1,2,2014,bagus,unfurnished,utara,hos10425750,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11212004/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"2,77",Miliar,Rumah Furnished 2.5 Lt Chava Tanakayu Bsd City 7 X 12 Roof Top,"BSD, Tangerang"," Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Akses Parkir, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground",4,3,84 m²,126 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,3,2022,baru,furnished,utara,hos11212004,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11205238/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"1,5",Miliar,RUMAH TERMURAH Modernland Premier Park LT 127 ADA KOLAM RENANG dalam  cluster,"Modernland, Tangerang","Tempat Gym,  Keamanan,  Jogging Track, Tempat Jemuran, Kitchen Set, Ac, Wastafel, Track Lari,  Kolam Renang,  AC, Taman",3,3,127 m²,90 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2010,baru,semi furnished,,hos11205238,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10884951/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"3,5",Miliar,"Rumah Murah Cluster Volta Gading Serpong,Tangerang | no Cobroke","Gading Serpong, Tangerang"," Keamanan,  Jogging Track, CCTV, Jalur Telepon, Keamanan 24 jam,  CCTV, Track Lari,  Kolam Renang, Taman",4,3,238 m²,178 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2015,bagus sekali,unfurnished,selatan,hos10884951,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11144912/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"1,5",Miliar,Rumah 2 Lantai Bagus Siap Huni di Graha Raya Fortune Essence D3,"Ciledug, Tangerang","Tempat Jemuran, Jalur Telepon, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",3,2,70 m²,71 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,1990,bagus,furnished,,hos11144912,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11002010/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"1,3",Miliar,"Rumah di Taman Puspita, Citra Raya Tangerang","Cikupa Citra Raya, Tangerang","Keamanan, Taman",4,2,120 m²,180 m²,,rumah,shm - sertifikat hak milik,3500 mah,,,2,,bagus sekali,semi furnished,,hos11002010,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10349386/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"2,5",Miliar,RUMAH FULL FURNISHED DI GADING SERPONG SIAP HUNI,"Gading Serpong, Tangerang"," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Kolam Renang",3,2,105 m²,114 m²,1,rumah,,3500 mah,,1,2,,bagus sekali,furnished,utara,hos10349386,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11086486/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"3,25",Miliar,"Rumah di Sutera Cemara, Alam Sutera Serpong Tangerang","Alam Sutera, Tangerang","Jalur Telepon, Taman,  One Gate System, Keamanan 24 jam",3,2,200 m²,160 m²,,rumah,shm - sertifikat hak milik,4400 mah,1,,1,,baru,unfurnished,,hos11086486,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11131480/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,Rp,"2,5",Miliar,Rumah 2 Lantai Tanah Tinggi Harus Cepat Terjual,"Tanah Tinggi, Tangerang","Masjid,  Taman, Tempat Jemuran, Jalur Telepon, Akses Parkir,  Masjid, Taman,  Tempat Laundry",3,2,121 m²,264 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,butuh renovasi,unfurnished,,hos11131480,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11141863/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"2,9",Miliar,Dijual Rumah Suvarna Sutera Cluster Eldora Uk.160.190 Cikupa Nego,"Cikupa, Tangerang"," Taman, Lapangan Basket, Tempat Jemuran, Jalur Telepon, Akses Parkir,  Track Lari, Keamanan 24 jam, Wastafel,  Kolam Renang, Tempat Gym,  Tempat Laundry,  Playground",4,3,160 m²,190 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,1,,2,2019,bagus,unfurnished,selatan,hos11141863,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11071579/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"3,2",Miliar,Rumah di Sutera Leora Alam Sutera Tangerang Dekat Pasar 8,"Sutera Sitara Alam Sutera, Tangerang","Taman,  One Gate System, Keamanan 24 jam,  Playground",3,3,98 m²,114 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2015,bagus,unfurnished,,hos11071579,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10884707/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"4,3",Miliar,"Cluster San Lorenzo IL Lago Gading Serpong, Tangerang | no Cobroke","Gading Serpong, Tangerang"," Ac,  Keamanan,  Jogging Track, Jalur Telepon, AC, Track Lari,  Kolam Renang, Taman",3,3,249 m²,180 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,2,2,2012,bagus,furnished,,hos10884707,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10470335/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"8,33",Miliar,"Hadap Timur, Full Furnished Rumah Contoh 8x18  Alam Sutera","Alam Sutera, Tangerang"," Ac,  Keamanan,  Jogging Track, Kolam Renang,  CCTV, Taman,  Jalur Telepon",5,4,144 m²,277 m²,2,rumah,,10000 mah,1,,3,2021,baru,furnished,timur,hos10470335,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10757342/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"6,65",Miliar,Rumah Mewah Full Marmer Hadap Timur View Taman,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track, Taman, AC,  CCTV,  Kolam Renang,  Jalur Telepon",4,4,200 m²,250 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",5500 mah,1,,2,2021,baru,furnished,barat laut,hos10757342,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11084081/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"1,8",Miliar,"Rumah 2 Lantai Bagus Unfurnished di The Mozia Cluster Amarine , Bsd City , Tangerang","BSD City, Tangerang"," Taman, CCTV, Lapangan Bola, Lapangan Basket, Jalur Telepon, Akses Parkir,  Track Lari, Keamanan 24 jam, Wastafel,  CCTV, Taman,  One Gate System,  Playground",3,2,70 m²,78 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,1,2,2016,bagus,unfurnished,barat daya,hos11084081,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11076196/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,599,Juta,"Rumah 2 Lantai Baru di Serpong, Hanya 8 Menit Ke Stasiun","BSD City, Tangerang"," Akses Parkir, Masjid,  Taman, Lapangan Bola,  Tempat Gym, Lapangan Tenis, Tempat Jemuran, Jalur Telepon,  Kolam Ikan,  Lapangan Bulu Tangkis, Keamanan 24 jam, Wastafel,  CCTV,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground,  Lapangan Basket",3,2,70 m²,50 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2,2022,baru,unfurnished,utara,hos11076196,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos8621797/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"5,35",Miliar,"RUMAH 3 LANTAI LOKASI PREMIUM, ADA 2 MASTER BEDROOM","Alam Sutera, Tangerang"," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Kolam Renang",4,3,126 m²,231 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,2,3,2021,baru,semi furnished,timur laut,hos8621797,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos8621794/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"6,66",Miliar,LIFT PRIBADI DI RUMAH 3 LANTAI PALING FAVORIT DI ALAM SUTERA,"Alam Sutera, Tangerang"," Ac,  Keamanan,  Jogging Track, CCTV, Jalur Telepon, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang, Taman",5,4,144 m²,277 m²,1,rumah,shm - sertifikat hak milik,5500 mah,1,2,3,2021,baru,semi furnished,timur laut,hos8621794,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos8621801/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"8,39",Miliar,RUMAH IDAMAN PALING LENGKAP! 3 LANTAI DENGAN HOMELIFT DAN MASTER BEDROOM SUPER BESAR,"Alam Sutera, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Ac,  Kolam Renang,  Jalur Telepon",5,4,198 m²,287 m²,2,rumah,shm - sertifikat hak milik,5500 mah,1,3,3,2021,baru,semi furnished,tenggara,hos8621801,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10582899/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"5,32",Miliar,Rumah 2 Lantai Di Area Gading Serpong  Lokasi Pusat,"Gading Serpong, Tangerang"," Ac,  Taman, Jogging Track, Keamanan,  Kolam Renang,  Jalur Telepon",3,3,180 m²,257 m²,3,rumah,shm - sertifikat hak milik,5500 mah,1,,2,2022,baru,unfurnished,timur laut,hos10582899,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11044897/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"2,3",Miliar,Rumah cluster siap huni di pondok cabe tangsel,"Pondok Cabe, Tangerang"," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Masjid",3,,132 m²,125 m²,2,rumah,shm - sertifikat hak milik,5500 mah,1,,2,,bagus,semi furnished,,hos11044897,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10935455/#qid~ebd7c4a9-0004-4192-a32e-36a5d90cf998,Rp,"4,5",Miliar,Dijual Rumah Di Taman Giri Loka Bsd City,"BSD Taman Giri Loka, Tangerang","Taman, Jogging Track,  Keamanan",2,2,316 m²,250 m²,1,rumah,shm - sertifikat hak milik,6600 mah,1,1,2,,bagus sekali,,,hos10935455,1,,,,,,,,,,,,,,,
