url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,tipe properti,sertifikat,daya listrik,km. pembantu,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,id iklan,carport,hadap,garasi,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,floors,building age,property condition,building orientation,garages,furnishing
https://www.rumah123.com/properti/bekasi/hos11294523/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,718,Juta,"Cukup Booking, Tanpa DP, Free Biaya KPR, Free BPHTB","Cibubur, Bekasi"," Jalur Telepon,  Jogging Track, Lapangan Tenis,  Lapangan Bulu Tangkis, AC, CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Lapangan Voli,  Taman, Ac,  Tempat Gym,  Masjid,  Kolam Ikan,  Keamanan,  Lapangan Basket,  Kolam Renang,  Track Lari",2,1,72 m²,40 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,furnished,hos11294523,2,barat,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294524/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,250,Juta,Dijual Cepat Rumah Siap Huni Pup Sektor V Bekasi Utara,"Pondok Ungu, Bekasi","Masjid, Keamanan 24 jam",2,1,60 m²,42 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2016,bagus,,hos11294524,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294513/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,320,Juta,Dijual Cepat Rumah Minimalis Perumahan Mayanggi Pratama Kel. Mustika Sari Kec. Mustika Jaya Kota Bekasi,"Bekasi Utara, Bekasi","Masjid, Keamanan 24 jam",2,1,108 m²,135 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,2016,bagus,unfurnished,hos11294513,,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294493/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,"1,39",Miliar,"Terrace Garden Citra Gran Cibubur, Rumah Harga Perdana Dekat Tol","Cibubur, Bekasi","Lapangan Bola,  Akses Parkir,  One Gate System, Lapangan Tenis,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel,  Tempat Gym,  Lapangan Basket,  Track Lari",3,2,60 m²,64 m²,rumah,hgb - hak guna bangunan,2200 mah,,2,2023,baru,unfurnished,hos11294493,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294466/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,"1,05",Miliar,Rumah Classik Modern,"Tambun Selatan, Bekasi","Tempat Jemuran, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel, CCTV, Jalur Telepon",2,1,119 m²,84 m²,rumah,shm - sertifikat hak milik,3300 mah,,1,2021,bagus,semi furnished,hos11294466,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294418/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,"1,65",Miliar,"Rumah Cantik Murah 2Lantai Hook, Lt 165m Jatiraden /Jatisampurna Bekasi Kota..","Bekasi Kota, Bekasi","Tempat Jemuran,  Jogging Track, Track Lari,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman, Ac,  Playground,  Pemanas Air, Wastafel,  Masjid, Jalur Telepon,  Keamanan",4,3,165 m²,180 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,2015,sudah renovasi,semi furnished,hos11294418,2,,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293699/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,395,Juta,Dijual Rumah di Mutiara Gading City Cluster Manhattan Bekasi,"Babelan, Bekasi",Keamanan 24 jam,2,1,60 m²,40 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,,,,hos11293699,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293805/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,"2,15",Miliar,Di Jual Rumah di Cluster Asera Harapan Indah Bekasi,"Harapan Indah, Bekasi",AC,3,3,144 m²,157 m²,rumah,shm - sertifikat hak milik,3500 mah,1,2,,,,hos11293805,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294098/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Rp,475,Juta,Rumah Siap Huni di Bekasi Timur Kualitas Terbaik,"Bekasi Timur, Bekasi","Tempat Jemuran, Taman, Wastafel,  Masjid, CCTV",2,1,78 m²,41 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,2022,baru,unfurnished,hos11294098,1,barat,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11294055/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"2,15",Miliar,Di Jual Rumah Siap Huni di Cluster Asera Harapan Indah Bekasi,"Harapan Indah, Bekasi",AC,3,3,144 m²,157 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,,,,hos11294055,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293960/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,468,Juta,RUMAH MEZANIN MINIMALIS MODERN DALAM LINGKUNGAN PEMUKIMAN YANG ASRI DIPINGGIRAN KOTA BEKASI,"Bekasi Utara, Bekasi","Jalur Telepon, Taman, One Gate System",2,1,72 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11293960,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293977/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"2,15",Miliar,Di Jual Rumah Siap Huni di Cluster Asera Harapan Indah Bekasi,"Harapan Indah, Bekasi",AC,3,3,144 m²,157 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,,,,hos11293977,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293941/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,2",Miliar,"Dijual Rumah Harga Ekonomis Murah Di Cluster Taman Sari, Bekasi","Harapan Indah, Bekasi",Keamanan 24 jam,3,2,126 m²,94 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,,,,hos11293941,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293841/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,55",Miliar,Rumah 2 lantai cluster Samata Harapan indah Bekasi,"Harapan Indah, Bekasi","Tempat Jemuran, Keamanan, Taman",2,3,114 m²,228 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,hos11293841,,,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293799/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"2,3",Miliar,Rumah bagus kamar 3+1 di Grand Wisata,"Grand Wisata, Bekasi"," One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Taman,  Keamanan",3,2,160 m²,127 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,2018,bagus,unfurnished,hos11293799,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293718/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"2,2",Miliar,Rumah murah bagus kamar 3+1:di Grand wisata,"Grand Wisata, Bekasi","Keamanan, Taman",3,2,160 m²,127 m²,rumah,shm - sertifikat hak milik,2200 mah,1,1,2018,sudah renovasi,semi furnished,hos11293718,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293706/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,25",Miliar,Di Jual Rumah di Vasana Harapan Indah 2,"Harapan Indah, Bekasi","Masjid, Keamanan",2,2,108 m²,69 m²,rumah,hgb - hak guna bangunan,2200 mah,,1,2017,bagus,unfurnished,hos11293706,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293663/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,18",Miliar,Rumah Mewah 2Lantai Paling Murah lokasi Startegis Di Jalan Utama Jatirangga,"Jatirangga, Bekasi","Lapangan Bulu Tangkis,  Ac,  Jogging Track,  Akses Parkir,  One Gate System, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman,  Playground, Wastafel, AC,  Masjid, Jalur Telepon, Keamanan",3,2,84 m²,77 m²,rumah,shm - sertifikat hak milik,1300 mah,,2,2022,baru,unfurnished,hos11293663,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293654/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,590,Juta,"Rumah Baru Unfurnished di Segara City, Bekasi","Tarumajaya, Bekasi","Track Lari, Keamanan 24 jam, Taman",2,1,90 m²,54 m²,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,1,1,,baru,unfurnished,hos11293654,1,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293559/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,590,Juta,"Rumah Baru Unfurnished di Segara City, Bekasi","Tarumajaya, Bekasi","Track Lari, Keamanan 24 jam, Taman",2,1,90 m²,54 m²,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,1,1,,baru,unfurnished,hos11293559,1,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293416/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,5",Miliar,Rumah dijual SHM mutiara gading city Bekasi,"Tarumajaya, Bekasi"," Jalur Telepon,  Jogging Track, Tempat Jemuran, Lapangan Bulu Tangkis,  Track Lari, Masjid, Kitchen Set,  Taman, Taman, Wastafel,  Tempat Gym, Jalur Telepon, Lapangan Basket",2,1,120 m²,88 m²,rumah,shm - sertifikat hak milik,2200 mah,1,1,,baru,,hos11293416,1,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11293011/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,168,Juta,"Rumah Design Minimalis Murah , Dekat Sumarecon Bekasi","Bekasi, Bekasi","Lapangan Bola, Masjid, Taman, Wastafel,  Playground",2,1,60 m²,19 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11293011,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292974/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,168,Juta,"Rumah Subsidi Murah ,lokasi Strategis di Bekasi","Babelan, Bekasi","Lapangan Bola, Masjid, Taman, Wastafel,  Playground",2,1,60 m²,29 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11292974,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292911/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,168,Juta,"Rumah Subsidi Murah , Dinding Dobel Hebel","Harapan Indah, Bekasi","Masjid, Lapangan Bola, Taman, Wastafel",2,1,60 m²,29 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11292911,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292867/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,"1,4",Miliar,"Dijual Rumah Di Cluster Ifolia, Harapan Indah, Bekasi","Harapan Indah, Bekasi","Lapangan Bola,  One Gate System,  Lapangan Voli, Keamanan 24 jam, Taman, Keamanan, Lapangan Basket",3,1,144 m²,77 m²,rumah,shm - sertifikat hak milik,2200 mah,1,1,,bagus,unfurnished,hos11292867,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292868/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rp,168,Juta,"Rumah Subsidi Design Minimalis , Angsuran Hanya 1 Jutaan","Bekasi Utara, Bekasi","Lapangan Bola, Masjid, Taman, Wastafel,  Playground",2,1,60 m²,29 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11292868,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292717/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,799,Juta,DiJual Rumah 2 Lantai full Harapan indah 1,"Harapan Indah, Bekasi","Ac, AC",3,2,77 m²,140 m²,rumah,shm - sertifikat hak milik,3500 mah,,2,,bagus,semi furnished,hos11292717,,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292631/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,440,Juta,Rumah 1 lantai,"Cikarang, Bekasi","Tempat Jemuran, Ac, Wastafel, AC, Jalur Telepon",2,2,78 m²,54 m²,rumah,shm - sertifikat hak milik,900 mah,,1,2015,bagus,,hos11292631,1,barat,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292644/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,400,Juta,Rumah Exclusive siap huni di Mustikajaya Bekasi timur,"Mustikasari, Bekasi"," Jogging Track, Track Lari,  CCTV, Taman, Wastafel, CCTV, Keamanan",2,1,77 m²,42 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,bagus,unfurnished,hos11292644,2,barat,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292651/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,870,Juta,Rumah 2 Lantai Baru di Bekasi Timur Regensi 2,"Bekasi, Bekasi","Tempat Jemuran, Taman, Wastafel",3,1,90 m²,80 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11292651,1,selatan,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292618/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,875,Juta,Siap Di Huni Rumah 3 Kamar Desain Mezzanine Di Bekasi Timur Regensi,"Bekasi Utara, Bekasi","Tempat Jemuran,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam, Wastafel",3,1,90 m²,75 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11292618,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292598/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,400,Juta,New cluster Exclusive Siap Huni di Bekasi timur Cukup boking,"Jati Asih, Bekasi","Tempat Jemuran, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, Jogging Track,  Masjid, CCTV,  Keamanan",2,1,70 m²,42 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,bagus,unfurnished,hos11292598,2,barat,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292485/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,496,Juta,"Rumah DP 0, readystok, siap huni, murah  di Karangsatria Bekasi","Bekasi Utara, Bekasi","Tempat Jemuran, Kitchen Set, Taman, Wastafel,  Masjid, Keamanan",2,1,72 m²,36 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,2022,baru,unfurnished,hos11292485,1,barat,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292455/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,495,Juta,Rumah sangat murah di Bekasi dekat stasiun,"Bekasi, Bekasi"," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Kolam Renang,  CCTV, Ac, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,86 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,hos11292455,1,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292449/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,"1,3",Miliar,Rumah 2 Lantai SHM Baru di Kawasan Bisnis,"Jatisampurna, Bekasi"," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman, Taman,  Masjid, Keamanan",3,3,87 m²,77 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,,hos11292449,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292377/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,275,Juta,Rumah praktis ekonomis dah dirilis biar laris,"Bekasi, Bekasi"," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,60 m²,36 m²,rumah,shm - sertifikat hak milik,,,1,2022,baru,semi furnished,hos11292377,1,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292373/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,300,Juta,Rumah Modern Classik Berkwalitas,"Bekasi, Bekasi","Tempat Jemuran, Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel, Jalur Telepon",2,2,70 m²,70 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2021,bagus,semi furnished,hos11292373,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292351/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,265,Juta,Rumah murah di di Mega regenci proses mudah hanya booking 2 jt,"Serang Baru, Bekasi"," Jalur Telepon,  Jogging Track, Track Lari,  Kolam Renang, Masjid, Taman, Wastafel, Jalur Telepon,  Keamanan",2,1,60 m²,36 m²,rumah,shm - sertifikat hak milik,,,1,2022,bagus,semi furnished,hos11292351,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292334/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,410,Juta,Rumah Murah di grand wisata cukup booking 2 jt,"Grand Wisata, Bekasi"," Jogging Track, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,60 m²,36 m²,rumah,shm - sertifikat hak milik,,,1,2022,baru,unfurnished,hos11292334,1,timur,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292320/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,480,Juta,Rumah SHM Sudah Renovasi di kebalen babelan,"Babelan, Bekasi"," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Kitchen Set,  CCTV, Taman, Wastafel, Lapangan Voli, Jalur Telepon,  Keamanan",2,1,72 m²,72 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2000,sudah renovasi,semi furnished,hos11292320,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11292172/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,1,Miliar,Rumah Baru Bebas Banjir Dalam Perumahan di Bintara Jaya Bekasi,"Bintara, Bekasi","Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Taman",3,2,72 m²,108 m²,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,2,2022,bagus,unfurnished,hos11292172,1,selatan,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11291922/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,"1,35",Miliar,Rumah Murah Kokoh Rapi Bebas Banjir Dkt Tol JORR Jatiasih Bekasi,"Jati Asih, Bekasi","Lapangan Tenis, Masjid, Kitchen Set,  Lapangan Bulu Tangkis,  CCTV, CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid,  Keamanan, Jogging Track,  Lapangan Basket,  Kolam Renang,  Track Lari",4,3,175 m²,133 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,2000,bagus,unfurnished,hos11291922,1,utara,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11291883/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,Rp,"1,35",Miliar,Dijual Murah Rumah Kokoh Rapi Siap Huni Strategis Bebas Banjir,"Jati Asih, Bekasi","Tempat Jemuran,  Jogging Track, Lapangan Bola, Lapangan Tenis,  Kolam Renang, Kitchen Set,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman, Taman,  Lapangan Basket,  Tempat Gym,  Masjid, Jalur Telepon,  Keamanan,  Track Lari",4,3,175 m²,133 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,2000,bagus,unfurnished,hos11291883,1,utara,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11290350/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,779,Juta,Rumah 2 Lantai SHM eksklusif dekat tol Cakung,"Harapan Indah, Bekasi","Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,2,54 m²,63 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11290350,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11290328/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,779,Juta,Rumah 2 Lantai exlusive dekat Tol Cakung dan Jorr 2,"Bekasi Utara, Bekasi"," Jalur Telepon, Tempat Jemuran, Track Lari,  Taman,  CCTV, Wastafel, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",3,2,53 m²,63 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11290328,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11290011/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,"2,45",Miliar,Rumah Bagus di  Cluster Palm Summarecon Bekasi,"Summarecon Bekasi, Bekasi"," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Keamanan",,,,,rumah,,,,,,,,hos11290011,,,,,3,3,144 m²,150 m²,1,"lainnya (ppjb,girik,adat,dll)",2200 mah,1,1,1,2016,bagus,selatan,,unfurnished
https://www.rumah123.com/properti/bekasi/hos11290012/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,395,Juta,"Rumah, bagus, murah, strategis, siap huni di cluster Manhattan mutiara gading city, dekat harapan indah, babelan, bekasi","Babelan, Bekasi","Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System, Keamanan 24 jam,  CCTV, Taman,  Playground, Wastafel, Keamanan",2,1,60 m²,40 m²,rumah,hgb - hak guna bangunan,2200 mah,,1,2018,bagus,semi furnished,hos11290012,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11289497/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,392,Juta,Cluster siap huni minimalis modern,"Setu, Bekasi",Tempat Jemuran,2,1,72 m²,36 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,2021,baru,unfurnished,hos11289497,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11289440/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,525,Juta,"Rumah Bagus SHM di Wisma Jaya Bekasi Timur, Bekasi","Bekasi Timur, Bekasi","Masjid, Taman, AC",3,2,60 m²,80 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11289440,1,selatan,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11289069/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,550,Juta,Masih 500jt an Rumah Cluster Ubud 1 1 2 Lantai di Sekitaran Harapan Indah,"Pondok Ungu, Bekasi","Lapangan Bola,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV",2,2,74 m²,70 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,2022,baru,,hos11289069,,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11288628/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,525,Juta,"Rumah Bagus SHM di Wisma Jaya Bekasi Timur, Bekasi","Bekasi Timur, Bekasi","Masjid, Taman, Keamanan 24 jam,  Taman",3,2,60 m²,80 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11288628,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11288013/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rp,525,Juta,"Rumah Bagus SHM di Duren Jaya Bekasi Timur, Bekasi","Duren Jaya, Bekasi","Masjid, Taman, Keamanan 24 jam,  Taman",3,2,60 m²,80 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11288013,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11287342/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Rp,"1,44",Miliar,Rumah 2 lantai di Pusat Kota,"Bekasi, Bekasi","Track Lari,  Kolam Renang, Kitchen Set,  Taman,  CCTV, Taman, Wastafel, Jogging Track, CCTV,  Keamanan, Lapangan Basket",2,2,55 m²,60 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,baru,semi furnished,hos11287342,1,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11287335/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Rp,324,Juta,Rumah Cluster Modern Berkwalitas,"Cikarang, Bekasi","Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground, Wastafel, Jalur Telepon",2,1,72 m²,36 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2021,baru,semi furnished,hos11287335,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11287204/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Rp,1,Miliar,Hanya 1 M Harga Perdana 900 Meter Ke Tol Jatibening,"Caman, Bekasi","Tempat Jemuran, Akses Parkir, Keamanan 24 jam",3,2,72 m²,90 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11287204,2,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11287178/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Rp,"1,05",Miliar,Early Bird Termurah 900 Meter Ke Tol Jatibening Langsung Jalan Raya,"Jatibening, Bekasi",Tempat Jemuran,3,2,72 m²,90 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11287178,2,,,,,,,,,,,,,,,,,,
