url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,floors,building age,property condition,furnishing,building orientation,garasi,kt. pembantu,maid bedrooms,km. pembantu,garages,maid bathrooms
https://www.rumah123.com/properti/depok/hos10569505/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,02",Miliar,Rumah Bebas Banjir Permata Cimanggis Cluster Intan Harga All In Siap Kpr,"Cimanggis, Depok","Keamanan, Taman",2,1,86 mÂ²,50 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,sudah renovasi,unfurnished,barat,hos10569505,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9909636/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,4",Miliar,Rumah Strategis di Diamond Andara Residence Harga All In Kpr Bisa Nego,"Cinere, Depok","Keamanan, Taman",3,2,78 mÂ²,120 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos9909636,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10577209/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"2,52",Miliar,Rumah 2 Lantai Di Andara Village Cinere Harga All In Siap Kpr,"Cinere, Depok","Keamanan, Taman",4,3,150 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10577209,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10606246/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"2,52",Miliar,Rumah Modern Di Cornerstone House Dekat Cinere Harga All In Siap Kpr,"Cinere, Depok","Keamanan, Taman",4,3,132 mÂ²,125 mÂ²,1,rumah,shm - sertifikat hak milik,5500 mah,2,,bagus,unfurnished,,hos10606246,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10867373/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,56",Miliar,Rumah Strategis Area Margonda Dekat Itc Depok Harga All In Siap Kpr,"Margonda, Depok","Keamanan, Taman",3,3,115 mÂ²,145 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,barat,hos10867373,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10261430/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,2",Miliar,Rumah Dekat Sawangan Di Depok Maharaja Harga All In Bisa Kpr,"Sawangan, Depok","Keamanan, Taman",3,3,120 mÂ²,100 mÂ²,1,rumah,shm - sertifikat hak milik,3300 mah,2,,bagus,unfurnished,timur,hos10261430,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos9963321/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,945,Juta,Rumah Seken Nego Ready Furniture Di Cimanggis Harga All In Kpr Bebas Banjir,"Cimanggis, Depok","Keamanan, Taman",2,1,105 mÂ²,60 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos9963321,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10612632/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,870,Juta,Rumah Luas Siap Kpr Harga All In di Bojongsari Depok Bebas Banjir,"Bojong Sari, Depok","Keamanan, Taman",3,1,131 mÂ²,140 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10612632,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10612538/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,2",Miliar,Rumah Strategis 2 Lantai Area Cibubur Bebas Banjir Harga All In Kpr,"Cibubur, Depok","Keamanan, Taman",2,3,98 mÂ²,78 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10612538,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10977571/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,750,Juta,Rumah Strategis Siap Kpr di Palm Residence Bebas Banjir Harga All In,"Sawangan, Depok","Keamanan, Taman",1,1,72 mÂ²,43 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,timur laut,hos10977571,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10891371/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,960,Juta,Rumah Strategis Bebas Banjir Di Tamansari Puri Bali Harga All In Kpr,"Bojong Sari, Depok","Keamanan, Taman",2,1,108 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10891371,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10873673/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,1",Miliar,Rumah Strategis Bebas Banjir Dekat Pancoran Mas Harga All In Bisa Kpr,"Limo, Depok","Keamanan, Taman",3,3,96 mÂ²,75 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10873673,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11034892/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,660,Juta,Rumah di Orchid Green Park Strategis Bebas Banjir Bisa Kpr Harga All In,"Sawangan, Depok","Keamanan, Taman",2,1,82 mÂ²,50 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,,hos11034892,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11036838/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,660,Juta,Rumah di Griya Melati Mas Cilodong Bebas Banjir Bisa Kpr Harga All In,"Cilodong, Depok","Keamanan, Taman",2,1,72 mÂ²,72 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,selatan,hos11036838,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10404775/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,41",Miliar,Rumah Luas 2 Lantai Harga All In Kpr di Limo Residence Bisa Nego,"Limo, Depok","Keamanan, Taman",3,3,112 mÂ²,180 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10404775,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10435048/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,870,Juta,Rumah Luas Harga All In Nego di Bojongsari Depok Bisa Kpr,"Bojong Sari, Depok","Keamanan, Taman",3,1,131 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,,unfurnished,,hos10435048,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10666399/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,960,Juta,Rumah Minimalis Bebas Banjir di Tamansari Puri Bali Harga All In Kpr,"Bojong Sari, Depok","Keamanan, Taman",2,1,108 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10666399,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10613127/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,41",Miliar,Rumah Harga All In di Limo Residence Siap Huni Bisa Kpr,"Limo, Depok","Keamanan, Taman",3,3,112 mÂ²,180 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10613127,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10613149/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,870,Juta,Rumah Luas Bebas Banjir di Bojongsari Depok Siap Kpr Harga All In,"Bojong Sari, Depok","Keamanan, Taman",3,1,131 mÂ²,140 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,,,unfurnished,,hos10613149,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10890667/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,960,Juta,Rumah Siap Kpr di Tamansari Puri Bali Bebas Banjir Harga All In Nego,"Bojong Sari, Depok","Keamanan, Taman",2,1,108 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10890667,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10261430/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,2",Miliar,Rumah Dekat Sawangan Di Depok Maharaja Harga All In Bisa Kpr,"Sawangan, Depok","Keamanan, Taman",3,3,120 mÂ²,100 mÂ²,1,rumah,shm - sertifikat hak milik,3300 mah,2,,bagus,unfurnished,timur,hos10261430,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos9963321/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,945,Juta,Rumah Seken Nego Ready Furniture Di Cimanggis Harga All In Kpr Bebas Banjir,"Cimanggis, Depok","Keamanan, Taman",2,1,105 mÂ²,60 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos9963321,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10657669/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,26",Miliar,Rumah Strategis di Taman Bojongsari Harga All In Nego Siap Kpr,"Bojong Sari, Depok","Keamanan, Taman",3,2,164 mÂ²,95 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,timur,hos10657669,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10820981/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,92",Miliar,Rumah Strategis di Graha 2 Cinere Dekat Tol Harga All In Siap Kpr,"Limo, Depok","Keamanan, Taman",2,3,167 mÂ²,160 mÂ²,1,rumah,shm - sertifikat hak milik,4400 mah,1,,bagus,unfurnished,barat,hos10820981,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10529642/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,98",Miliar,Rumah Seken Bebas Banjir Dekat Cinere Harga All In Nego Siap Kpr,"Cinere, Depok","Keamanan, Taman",3,2,95 mÂ²,105 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10529642,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10577250/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"2,52",Miliar,Rumah Seken Bebas Banjir Di Andara Village Dekat Beji Harga All In Kpr,"Beji, Depok","Keamanan, Taman",4,3,150 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10577250,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10650647/#qid~fe8134f8-55b0-4db9-805f-3718223b2994,Rp,"1,02",Miliar,Rumah Bebas Banjir Area Sawangan Strategis Harga All In Siap Kpr di Trevista Park,"Sawangan, Depok","Keamanan, Taman",2,2,84 mÂ²,40 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10650647,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10505990/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,5",Miliar,Rumah Minimalis Asri Bebas Banjir di Tapos Depok Harga All In Kpr,"Tapos, Depok","Keamanan, Taman",3,3,164 mÂ²,104 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,,hos10505990,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10503445/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"2,64",Miliar,Rumah Strategis Di Pomentia Residence Bebas Banjir Dekat Cinere Harga All In Kpr,"Cinere, Depok","Keamanan, Taman",4,4,110 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10503445,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9963828/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,56",Miliar,Rumah Seken Nego Harga All In Kpr Di Pahlawan Residence Sawangan Bebas Banjir,"Sawangan, Depok","Keamanan, Taman",3,2,109 mÂ²,90 mÂ²,2,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos9963828,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos10506995/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"2,04",Miliar,Rumah Minimalis 2 Lantai Siap Kpr di Limo Residence Harga All In,"Cinere, Depok","Keamanan, Taman",2,2,113 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,,hos10506995,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10755462/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,56",Miliar,Rumah Strategis di Desari Residence Dekat Stasiun Depok Harga All In Bisa Kpr,"Cilodong, Depok","Keamanan, Taman",3,2,72 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos10755462,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10836643/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"2,28",Miliar,Rumah Strategis di Grand Depok City Dekat Itc Harga All In Siap Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,4,180 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10836643,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10740173/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,56",Miliar,Rumah Strategis di Bukit Griya Cinere Bebas Banjir Harga All In Siap Kpr,"Limo, Depok","Keamanan, Taman",3,3,72 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,barat,hos10740173,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10702249/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,780,Juta,Rumah Bebas Banjir di Griya Melati Mas Harga All In Nego Bisa Kpr,"Cilodong, Depok","Keamanan, Taman",3,1,98 mÂ²,68 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,,hos10702249,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10737877/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,05",Miliar,Rumah Strategis di Pondok Mandala Cimanggis Harga All In Bisa Kpr,"Cimanggis, Depok","Keamanan, Taman",3,2,83 mÂ²,154 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10737877,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10702952/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,65",Miliar,Rumah Modern Strategis di Cinere Dekat Tol Cilandak Harga All In Siap Kpr,"Cinere, Depok","Keamanan, Taman",3,3,78 mÂ²,110 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10702952,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10836748/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,800,Juta,Rumah Bebas Banjir di Griya Melati Mas Akses Mudah Harga All In Siap Kpr,"Cilodong, Depok","Keamanan, Taman",2,1,96 mÂ²,71 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,selatan,hos10836748,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10867346/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,56",Miliar,Rumah 2 Lantai Siap Kpr di Grand Depok City Harga All In Bisa Nego,"Sukmajaya, Depok","Keamanan, Taman",3,3,115 mÂ²,145 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,barat,hos10867346,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10404814/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,41",Miliar,Rumah Bebas Banjir Dekat Cinere di Limo Residence Harga All In Nego Siap Kpr,"Cinere, Depok","Keamanan, Taman",3,3,180 mÂ²,112 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10404814,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10835829/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,840,Juta,Rumah Siap Kpr Area Cimanggis Akses Mudah Harga All In Nego,"Cimanggis, Depok","Keamanan, Taman",2,1,84 mÂ²,48 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,barat daya,hos10835829,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10869346/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,2",Miliar,Rumah Seken Siap Kpr Dekat Cinere di Pamulang Estate Harga All In Nego,"Cinere, Depok","Keamanan, Taman",2,2,120 mÂ²,77 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur laut,hos10869346,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10681745/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"4,2",Miliar,Rumah Strategis di Grand Depok City Cluster Acacia Siap Kpr Harga All In,"Sukmajaya, Depok","Keamanan, Taman",3,4,194 mÂ²,120 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10681745,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10868045/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,"1,1",Miliar,Rumah Siap Huni Dekat Beji di Diamond Golden Cinere Harga All In Siap Kpr,"Beji, Depok","Keamanan, Taman",3,3,96 mÂ²,75 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10868045,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10867164/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,660,Juta,Rumah Strategis Siap Kpr Dekat Pasar Citayam di Orchid Green Park Harga All In,"Citayam, Depok","Keamanan, Taman",2,1,82 mÂ²,50 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,,hos10867164,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos9940311/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,940,Juta,Rumah 2 lantai nempel jalan tol bikin kecantol,"Cinangka, Depok"," Ac,  Jogging Track, Track Lari,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,3,88 mÂ²,120 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,semi furnished,,hos9940311,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11058928/#qid~d5cba54a-4165-493d-8434-9b982abad289,Rp,775,Juta,Rumah tanah besar SHM baru dekat tol Sawangan,"Cinangka, Depok"," Jalur Telepon,  Ac, AC, Track Lari,  Taman,  CCTV, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",3,2,91 mÂ²,70 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,2022,baru,unfurnished,timur,hos11058928,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11359851/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"4,9",Miliar,Rumah Hunian Asri di Margonda Jual Murah,"Margonda, Depok",Tempat Jemuran,6,2,450 mÂ²,250 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,1,1986,sudah renovasi,unfurnished,barat,hos11359851,,,,,,,,,,,,,2,2,,2,,
https://www.rumah123.com/properti/depok/hos10798942/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,901,Juta,Rumah Daerah Margonda Lokasi Strategis Dekat Exit Toll,"Sawangan, Depok","Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang,  AC, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Ac,  Playground,  Pemanas Air, Wastafel, CCTV, Jalur Telepon,  Keamanan",3,3,101 mÂ²,78 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,2022,baru,semi furnished,barat,hos10798942,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos4941588/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,901,Juta,Rumah 2 Lantai di Pamulang Dalam Cluster,"Sawangan, Depok","Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",3,3,101 mÂ²,91 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,2022,baru,semi furnished,barat,hos4941588,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos4761399/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"1,11",Miliar,Rumah Baru di Ciputat 2 Lantai Cluster Pinggir Jalan,"Sawangan, Depok","Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",4,3,91 mÂ²,101 mÂ²,2,rumah,shm - sertifikat hak milik,3500 mah,2,2022,baru,semi furnished,timur,hos4761399,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos9973457/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"1,65",Miliar,Rumah Mewah  Muraaah Di Cinere,"Cinere, Depok"," Jalur Telepon, Masjid, Keamanan 24 jam,  Taman, Taman, Jalur Telepon, Keamanan",4,3,140 mÂ²,200 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,2015,bagus,unfurnished,selatan,hos9973457,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos11177429/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"1,05",Miliar,Rumah Premium Dekat Tol Cimanggis,"Cimanggis, Depok"," One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV,  Playground",,,67 mÂ²,70 mÂ²,,rumah,shm - sertifikat hak milik,4400 mah,1,2021,,,,hos11177429,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11283758/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"1,02",Miliar,Rumah Premium 2 Lantai Dekat Tol Cimanggis,"Cimanggis, Depok"," One Gate System, Kitchen Set, Keamanan 24 jam,  CCTV, Taman,  Playground, AC",3,2,67 mÂ²,70 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,2021,,,,hos11283758,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos9379029/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,625,Juta,Rumah Nyaman Siap Huni 900 Meter Ke Tol Desari di Pancoran Mas,"Cinangka, Depok"," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid,  Taman,  CCTV, Taman, AC, CCTV, Jalur Telepon, Keamanan",2,1,75 mÂ²,50 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,,hos9379029,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10741434/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,350,Juta,"Cluster termurah Strategis minimalis dekat GDC, cash SHM","Depok II, Depok","Keamanan 24 jam, Masjid, Keamanan,  Taman",2,1,50 mÂ²,36 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,timur,hos10741434,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11290793/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,680,Juta,Rumah 2 lantai semi furnish di limo 900 meter Tol Desari.,"Cinangka, Depok"," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,2,64 mÂ²,60 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,semi furnished,timur,hos11290793,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11290704/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,700,Juta,Rumah dekat pondok cabe Pamulang Ciputat Jakarta selatan.,"Cinangka, Depok"," Jalur Telepon,  Ac, AC, Track Lari,  Taman,  CCTV, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",2,1,105 mÂ²,55 mÂ²,2,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,timur,hos11290704,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos11288218/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,"1,3",Miliar,"Rumah 3 Lantai Murah 1,3 M an Dekat Universitas Gunadarma Depok","Kelapa Dua, Depok","Tempat Jemuran,  One Gate System,  AC, Kitchen Set, Keamanan 24 jam,  Taman,  CCTV,  Playground, Taman, Wastafel, Jalur Telepon",3,3,75 mÂ²,103 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,3,2022,,semi furnished,selatan,hos11288218,,,,,,,,,,,,,2,1,,1,,
https://www.rumah123.com/properti/depok/hos11175374/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,195,Juta,Rumah murah di Citayam perumahan masuk mobil harga terjangkau,"Citayam, Depok"," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Kolam Renang,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,40 mÂ²,36 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,,timur,hos11175374,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11161484/#qid~072f857e-71a7-4dbb-ac07-fe632e73a120,Rp,870,Juta,Rumah Nyaman Dalam Komplek Dekat Pintu Tol di Pancoran Mas,"Krukut, Depok"," Jalur Telepon,  Ac, Tempat Jemuran, AC,  Track Lari, Masjid,  Taman,  CCTV, Wastafel, Lapangan Voli, Jogging Track, Jalur Telepon,  Keamanan, Lapangan Basket",3,3,60 mÂ²,85 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos11161484,,,,,,,,,,,,,1,,,,,
