,price_in_rp,city,lat,long,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,maid_bedrooms,maid_bathrooms,floors,property_condition,garages,furnishing,electricity_num,fac_tempat_jemuran,fac_jalur_telepon,fac_jogging_track,fac_kolam_renang,fac_masjid,fac_keamanan,fac_cctv,fac_kitchen_set,fac_one_gate_system,fac_akses_parkir,fac_playground,fac_wastafel,fac_ac,fac_lapangan_basket,fac_tempat_gym,fac_kolam_ikan,fac_lapangan_voli,fac_lapangan_tenis,fac_lapangan_bola,fac_mesin_cuci,fac_lapangan_bulu_tangkis,fac_kulkas,fac_garden,fac_water_heater,fac_canopy,fac_smart_home,fac_backyard_luas,fac_garasi,fac_balkon,fac_pompa_air_wasser_dan_booster,fac_kompor_exhaust,fac_basement,fac_gudang,fac_clubhouse,fac_service_area,fac_plumbing_system
3305,1500000000.0, Tangerang,-6.2294561,106.6089754,4.0,2.0,120.0,180.0,1,shm - sertifikat hak milik,1,1,2.0,sudah renovasi,0,semi furnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,18000000000.0, Tangerang,-6.2294561,106.6089754,4.0,4.0,409.0,367.0,2,"lainnya (ppjb,girik,adat,dll)",2,3,2.0,sudah renovasi,2,furnished,11000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,800000000.0, Tangerang,-6.2294561,106.6089754,2.0,1.0,81.0,57.0,0,shm - sertifikat hak milik,0,0,1.0,bagus,0,semi furnished,1300.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,920000000.0, Tangerang,-6.1829669,106.682727,3.0,1.0,60.0,54.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,548000000.0, Tangerang,-6.1829669,106.682727,2.0,1.0,50.0,36.0,1,shm - sertifikat hak milik,0,0,1.0,baru,1,unfurnished,1300.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,920000000.0, Tangerang,-6.1829669,106.682727,3.0,1.0,60.0,54.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,1250000000.0, Tangerang,-6.1829669,106.682727,2.0,2.0,60.0,75.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus,0,unfurnished,2200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,920000000.0, Tangerang,-6.1829669,106.682727,3.0,1.0,60.0,54.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,1200000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,84.0,120.0,0,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus,1,unfurnished,2200.0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,1220000000.0, Tangerang,-6.1829669,106.682727,4.0,2.0,72.0,108.0,2,shm - sertifikat hak milik,0,0,2.0,bagus sekali,0,semi furnished,4400.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,975000000.0, Tangerang,-6.1829669,106.682727,2.0,1.0,72.0,50.0,0,shm - sertifikat hak milik,0,0,1.0,sudah renovasi,1,semi furnished,2200.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,3590000000.0, Tangerang,-6.1829669,106.682727,3.0,3.0,144.0,18.0,2,shm - sertifikat hak milik,1,1,2.0,bagus,0,unfurnished,4400.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,4000000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,120.0,180.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,baru,1,semi furnished,3300.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,1370000000.0, Tangerang,-6.1829669,106.682727,2.0,2.0,48.0,80.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,semi furnished,4400.0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,1300000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,63.0,86.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,baru,1,unfurnished,2200.0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,1700000000.0, Tangerang,-6.1829669,106.682727,2.0,2.0,63.0,100.0,1,shm - sertifikat hak milik,0,0,2.0,sudah renovasi,0,semi furnished,4400.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,1490000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,132.0,158.0,1,shm - sertifikat hak milik,2,0,1.0,bagus,0,unfurnished,2200.0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,755000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,78.0,60.0,1,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,1300.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,785000000.0, Tangerang,-6.1829669,106.682727,3.0,2.0,85.0,60.0,1,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,1300.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,1400000000.0, Tangerang,-6.1829669,106.682727,2.0,2.0,66.0,86.0,2,shm - sertifikat hak milik,0,0,2.0,sudah renovasi,0,furnished,4400.0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,3500000000.0, Tangerang,-6.1829669,106.682727,5.0,3.0,200.0,300.0,0,shm - sertifikat hak milik,0,0,2.0,bagus sekali,0,furnished,6600.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,2300000000.0, Tangerang,-6.1829669,106.682727,4.0,4.0,120.0,120.0,0,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus sekali,0,semi furnished,5500.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,1900000000.0, Tangerang,-6.1829669,106.682727,4.0,3.0,160.0,160.0,0,shm - sertifikat hak milik,0,0,1.0,bagus sekali,0,furnished,4400.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,2600000000.0, Tangerang,-6.1766875,106.650034,3.0,2.0,200.0,200.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,bagus,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,3000000000.0, Tangerang,-6.1766875,106.650034,4.0,3.0,112.0,194.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,3.0,baru,0,semi furnished,3500.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,4200000000.0, Tangerang,-6.1766875,106.650034,6.0,3.0,210.0,300.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,1,unfurnished,4400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,1170000000.0, Tangerang,-6.1766875,106.650034,3.0,3.0,75.0,92.0,2,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,2200.0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,1760000000.0, Tangerang,-6.1766875,106.650034,3.0,3.0,105.0,126.0,2,shm - sertifikat hak milik,1,1,2.0,baru,0,unfurnished,3500.0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,975000000.0, Tangerang,-6.1766875,106.650034,4.0,2.0,72.0,72.0,1,shm - sertifikat hak milik,0,0,2.0,baru,1,unfurnished,2200.0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,1890000000.0, Tangerang,-6.1766875,106.650034,2.0,2.0,190.0,120.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,1.0,bagus,1,unfurnished,2200.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,845000000.0, Tangerang,-6.1766875,106.650034,3.0,2.0,72.0,54.0,1,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,2200.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,1600000000.0, Tangerang,-6.1766875,106.650034,6.0,3.0,140.0,180.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,2,semi furnished,2200.0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,1800000000.0, Tangerang,-6.1766875,106.650034,10.0,10.0,380.0,600.0,0,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,5500.0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1120000000.0, Tangerang,-6.1766875,106.650034,3.0,2.0,60.0,74.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,2200.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,2100000000.0, Tangerang,-6.1766875,106.650034,3.0,3.0,257.0,250.0,2,shm - sertifikat hak milik,1,1,2.0,baru,0,furnished,2200.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,1100000000.0, Tangerang,-6.1766875,106.650034,2.0,2.0,45.0,120.0,0,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,baru,0,unfurnished,4400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,900000000.0, Tangerang,-6.3508185,106.7612094,2.0,3.0,70.0,86.0,1,shm - sertifikat hak milik,1,0,2.0,baru,0,unfurnished,3500.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,2520000000.0, Tangerang,-6.3508185,106.7612094,4.0,3.0,132.0,125.0,2,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,5500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,1300000000.0, Tangerang,-6.3508185,106.7612094,3.0,2.0,126.0,100.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,2200.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,485000000.0, Tangerang,-6.3508185,106.7612094,2.0,1.0,70.0,40.0,1,shm - sertifikat hak milik,0,0,1.0,baru,0,unfurnished,1300.0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,4000000000.0, Tangerang,-6.3508185,106.7612094,3.0,4.0,300.0,240.0,2,shm - sertifikat hak milik,1,1,2.0,baru,6,unfurnished,3500.0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,660000000.0, Tangerang,-6.3508185,106.7612094,3.0,2.0,64.0,60.0,1,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,1300.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,1400000000.0, Tangerang,-6.3508185,106.7612094,3.0,3.0,80.0,84.0,2,shm - sertifikat hak milik,0,0,2.0,baru,2,semi furnished,2200.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,1400000000.0, Tangerang,-6.3508185,106.7612094,3.0,3.0,60.0,87.0,0,shm - sertifikat hak milik,0,0,2.0,baru,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,655000000.0, Tangerang,-6.3508185,106.7612094,3.0,2.0,64.0,60.0,1,shm - sertifikat hak milik,0,0,2.0,baru,2,semi furnished,1300.0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,1600000000.0, Tangerang,-6.2327938,106.6804959,3.0,2.0,120.0,70.0,1,shm - sertifikat hak milik,1,1,1.0,butuh renovasi,0,unfurnished,2200.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,3100000000.0, Tangerang,-6.2327938,106.6804959,4.0,3.0,210.0,300.0,2,shm - sertifikat hak milik,1,1,2.0,bagus,1,semi furnished,3500.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,1220000000.0, Tangerang,-6.2327938,106.6804959,3.0,2.0,60.0,60.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,2200.0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,1670000000.0, Tangerang,-6.2327938,106.6804959,3.0,1.0,112.0,90.0,1,shm - sertifikat hak milik,1,1,1.0,baru,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,1350000000.0, Tangerang,-6.2327938,106.6804959,2.0,2.0,90.0,50.0,1,shm - sertifikat hak milik,1,0,1.0,bagus,1,unfurnished,2200.0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,1200000000.0, Tangerang,-6.2327938,106.6804959,2.0,2.0,76.0,56.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,4900000000.0, Tangerang,-6.2327938,106.6804959,5.0,5.0,154.0,500.0,2,shm - sertifikat hak milik,2,2,3.0,bagus,0,unfurnished,7600.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1250000000.0, Tangerang,-6.2327938,106.6804959,3.0,1.0,120.0,100.0,1,shm - sertifikat hak milik,1,1,1.0,bagus,0,unfurnished,1300.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,1490000000.0, Tangerang,-6.2327938,106.6804959,4.0,2.0,160.0,140.0,2,shm - sertifikat hak milik,0,1,2.0,bagus,0,unfurnished,3500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,4890000000.0, Tangerang,-6.2617616,106.555366,3.0,3.0,180.0,257.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,baru,0,semi furnished,4400.0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,4890000000.0, Tangerang,-6.2617616,106.555366,3.0,3.0,180.0,217.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,baru,0,unfurnished,4400.0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,4500000000.0, Tangerang,-6.2617616,106.555366,4.0,3.0,180.0,164.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,bagus,1,unfurnished,5500.0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,3500000000.0, Tangerang,-6.2617616,106.555366,4.0,3.0,170.0,181.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,bagus,0,unfurnished,2200.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,1750000000.0, Tangerang,-6.2761896,106.6298794,3.0,2.0,77.0,70.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,2200.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,2200000000.0, Tangerang,-6.2761896,106.6298794,3.0,4.0,60.0,120.0,2,"lainnya (ppjb,girik,adat,dll)",1,0,3.0,bagus,0,furnished,2200.0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,2760000000.0, Tangerang,-6.2761896,106.6298794,4.0,3.0,72.0,165.0,2,shm - sertifikat hak milik,1,1,3.0,baru,0,unfurnished,2200.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,1750000000.0, Tangerang,-6.2761896,106.6298794,3.0,2.0,77.0,70.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus,0,unfurnished,4400.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,3400000000.0, Tangerang,-6.2761896,106.6298794,4.0,3.0,135.0,163.0,2,shm - sertifikat hak milik,1,1,2.0,bagus,0,semi furnished,5500.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,12500000000.0, Tangerang,-6.2889368,106.6761586,5.0,4.0,632.0,317.0,2,shm - sertifikat hak milik,2,1,2.0,bagus sekali,2,semi furnished,10600.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,12500000000.0, Tangerang,-6.2889368,106.6761586,3.0,3.0,300.0,600.0,2,shm - sertifikat hak milik,1,1,4.0,bagus,2,furnished,16500.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,3800000000.0, Tangerang,-6.2889368,106.6761586,4.0,3.0,292.0,165.0,1,shm - sertifikat hak milik,1,1,2.0,bagus,0,unfurnished,2200.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,3990000000.0, Tangerang,-6.2889368,106.6761586,5.0,3.0,360.0,200.0,1,shm - sertifikat hak milik,1,1,2.0,bagus,1,unfurnished,2200.0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,8750000000.0, Tangerang,-6.2889368,106.6761586,7.0,5.0,785.0,470.0,3,shm - sertifikat hak milik,0,0,2.0,bagus,2,unfurnished,5500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,3850000000.0, Tangerang,-6.2951519,106.6310566,2.0,2.0,120.0,144.0,1,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,bagus sekali,2,unfurnished,7700.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,3200000000.0, Tangerang,-6.2951519,106.6310566,3.0,3.0,120.0,144.0,1,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,baru,0,unfurnished,2200.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,2550000000.0, Tangerang,-6.2951519,106.6310566,3.0,2.0,119.0,92.0,1,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,sudah renovasi,0,semi furnished,2200.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,3000000000.0, Tangerang,-6.2951519,106.6310566,3.0,2.0,120.0,192.0,0,shm - sertifikat hak milik,1,1,2.0,bagus,0,furnished,4400.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,3400000000.0, Tangerang,-6.2951519,106.6310566,3.0,3.0,135.0,171.0,0,shm - sertifikat hak milik,1,1,1.0,bagus,0,unfurnished,2200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,1200000000.0, Tangerang,-6.2382291,106.733237,3.0,2.0,80.0,80.0,1,shm - sertifikat hak milik,0,0,2.0,bagus,0,unfurnished,1300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,1590000000.0, Tangerang,-6.2382291,106.733237,3.0,2.0,63.0,80.0,1,shm - sertifikat hak milik,0,0,3.0,baru,1,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,3500000000.0, Tangerang,-6.2382291,106.733237,4.0,4.0,163.0,220.0,2,shm - sertifikat hak milik,1,1,3.0,baru,0,semi furnished,4400.0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,2000000000.0, Tangerang,-6.2382291,106.733237,4.0,3.0,161.0,150.0,0,shm - sertifikat hak milik,0,0,2.0,bagus sekali,0,furnished,2200.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,1100000000.0, Tangerang,-6.2382291,106.733237,4.0,3.0,110.0,160.0,0,"lainnya (ppjb,girik,adat,dll)",0,0,2.0,bagus sekali,0,furnished,4400.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,2950000000.0, Tangerang,-6.2913776,106.636332,3.0,3.0,128.0,240.0,2,shm - sertifikat hak milik,1,1,3.0,sudah renovasi,1,unfurnished,7700.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,2950000000.0, Tangerang,-6.2913776,106.636332,3.0,3.0,128.0,240.0,2,"lainnya (ppjb,girik,adat,dll)",1,1,3.0,bagus,1,unfurnished,7700.0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,5950000000.0, Tangerang,-6.2913776,106.636332,4.0,3.0,264.0,290.0,2,shm - sertifikat hak milik,2,1,2.0,bagus,0,unfurnished,2200.0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,3500000000.0, Tangerang,-6.2913776,106.636332,10.0,10.0,163.0,170.0,0,shm - sertifikat hak milik,0,1,2.0,bagus,0,furnished,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,3500000000.0, Tangerang,-6.2913776,106.636332,4.0,3.0,180.0,240.0,1,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,bagus,0,semi furnished,5500.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,4300000000.0, Tangerang,-6.2913776,106.636332,3.0,3.0,144.0,144.0,1,"lainnya (ppjb,girik,adat,dll)",1,1,2.0,baru,0,semi furnished,5500.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,2750000000.0, Tangerang,-6.2913776,106.636332,4.0,3.0,128.0,190.0,0,shm - sertifikat hak milik,1,1,2.0,baru,0,semi furnished,2200.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
